click,impression,displayURL,AdId,AdvertiserId,Depth,Position,QueryId,KeywordId,TitleId,DescriptionId,UserId,Gender,Age,QueryTokens,DescriptionTokens,KeywordTokens,TitleTokens
0,1,16826652067437719688,4354085,24159,2,2,2706,256,194,276,6232101,2,4,934|1329|11136|2108,111|2518|2518|216|0|18284|75|1414|503|4001|5458|7060|0|3688|4803|1214|24760|0|197|0|103|0|869|67|3,2108|100,2518|2518|216|203|497|1975|18649|4883|4340|3
0,2,17048721173511747779,4422966,24162,2,2,96090,16,158,210,6232101,2,4,934|5634|11136|2108,1176|1417|1095|67|752|19|2479|982|67|222|2|655|2293|1|145|5463|103|274|1|3916|7066|1807|2|300|8412|3,2108,1176|1417|1095|67|752|0|164|1301|1060|98
0,1,14340390157469404125,6434912,23777,2,1,2706,16,36,44,6232101,2,4,934|1329|11136|2108,466|164|298|6|1|1159|479|2108|8269|26|943|6377|26|9499|192|58|4016|1671|771|1|257|616|58,2108,69|2108|1|37|582
0,2,14340390157469404125,6434912,23777,2,1,96090,16,36,44,6232101,2,4,934|5634|11136|2108,466|164|298|6|1|1159|479|2108|8269|26|943|6377|26|9499|192|58|4016|1671|771|1|257|616|58,2108,69|2108|1|37|582
0,1,5511132461021800102,20589102,10040,1,1,226,666,476,152,16871397,1,4,1714|3325|14523,36|210|5|36|48|5|36|1633|5|3795|931|22788|55|2|2636|3|1652|93|230|9050|1|160|990|589|221|3,935|3325,935|3325|0|203|248|12284|6303|3
0,1,8335105002517450531,20575572,33524,1,1,686958,10554,12703,243,11180523,1,3,14662|220|38,2403|2|826|1|445|2|21442|1|2683|2|4680|1|192|55|138|22128|450|10|28244|979,14662|980,172|4969|4973|170|583|14662|425|773|2|4722|603|493|2181
0,1,12057878999086460853,20164354,27961,1,1,35791,30897,43460,49943,11180523,1,3,14268,36|14268|37|51|1|173|32|26|214|154|26|234|188|3,14268,51|0|14268|8|183|94
0,1,12057878999086460853,20174694,27961,2,2,11563,67428,92630,90779,3029502,1,5,20662,36|20662|3324|37|51|1|173|32|26|214|154|26|234|188|3,20662|3324,51|0|20662|3324|8|183|94
0,1,4618291735949558352,21455676,20625,3,2,5255,8639,3812,5580,3029502,1,5,6587|8381,26381|103|1|26381|2521|8196|3|70|103|50|31894|21|6587|8381|316|116204|19756|7177|316|2042|10171|4186|316|4486|5443,6587|8381,547|2521|8196|4486|140|85|13
1,1,14202400320781967402,20898354,27503,3,1,119396,136309,720272,581104,3029502,1,5,6587|31166,37|1878|1520|2016|13847|299|400|85|13|390|1354|334|34|1878|1|173|183|1|214|154|3,6587|31166,6587|31166|1878|6587|31166
0,1,14340390157469404125,3207171,23777,3,3,5255,23101,30230,28343,3029502,1,5,6587|8381,466|2222|8|40|298|72|1|173|70|17131|8381|1|298|103|14|188|3,70|17131|8381,582|1617|45|70|17131|8381|685|1557|3
0,1,14340390157469404125,3109524,23777,2,1,11563,15570,23570,22402,3029502,1,5,20662,466|582|1|1159|1739|20662|2701|1|214|525|26|599|3,20662,582|685|20662|149
0,1,4618291735949558352,21455676,20625,3,2,119396,136309,3812,5580,3029502,1,5,6587|31166,26381|103|1|26381|2521|8196|3|70|103|50|31894|21|6587|8381|316|116204|19756|7177|316|2042|10171|4186|316|4486|5443,6587|31166,547|2521|8196|4486|140|85|13
1,1,1603520731749560764,21938724,33204,3,3,119396,165037,640332,70009,3029502,1,5,6587|31166,6670|1308|340|17371|1148|5586|3375|6587|8381|70|43226|1|360|1625|18358|13844|1|70|19149|1|142|157,6587|8381|190,190|513|340|6587|8381|190|13844|561
0,1,2033749971394016504,21506022,32461,3,1,5255,8639,44078,37491,3029502,1,5,6587|8381,8653|3926|1228|943|8180|13844|6587|8381|340|1451|6587|242|1574|1|1795|103|14359|3|685|1336|152|458|98,6587|8381,7057|340|6587|8381|1|5956|1148|5586|3375|13844
0,1,7010385989455118588,9584310,23637,2,2,2022,10616,287046,155,2330976,2,1,1545|31,2419|29715|26|9|22286|66407|9|1075|41|2800|13836|26053|3|191|2513|3061|3064|3|2112|31|260|93|3498|138|106|155|3,35|773|31,35|773|31|172|1307|118|170|2245|17240|40|3
0,2,14340390157469404125,10110402,23808,1,1,18311147,35,58,10,2330976,2,1,366|270|0|3001,1671|771|111|187|1|1170|33|2357|119|1|16457|9948|1|86|14|958|146|26|142|458|192|373|58,366|270,69|366|270|1|37|1270|1|466|164|616
0,1,15859647530187389343,4291071,23778,2,1,2022,25,11,24,2330976,2,1,1545|31,3683|31|615|1|663|314|455|40|815|1805|58|99|48512|1|31|2524|2546|203|35087,1073|31,3683|31|615
0,1,14340390157469404125,9027213,23808,2,1,5,1,0,0,2330976,2,1,1545,1545|31|40|615|1|272|18889|1|220|511|20|5270|1|976|4063|189|1|103|644|58,1545,615|1545|75|31|1|138|1270|615|131
0,2,12057878999086460853,20192678,27961,1,1,893038,2729,4631,6041,2330976,2,1,3875|7637|2|911,36|911|37|51|1|173|32|26|214|154|26|234|188|3,911,51|0|911|8|183|94
0,4,14340390157469404125,9027213,23808,2,1,1,1,0,0,2330976,2,1,1545|75|31,1545|31|40|615|1|272|18889|1|220|511|20|5270|1|976|4063|189|1|103|644|58,1545,615|1545|75|31|1|138|1270|615|131
0,1,14340390157469404125,10110402,23808,1,1,10281952,35,58,10,2330976,2,1,366|270|0|3001|5584,1671|771|111|187|1|1170|33|2357|119|1|16457|9948|1|86|14|958|146|26|142|458|192|373|58,366|270,69|366|270|1|37|1270|1|466|164|616
0,1,12057878999086460853,20185489,27961,1,1,19935121,55,75,108,2330976,2,1,58948|2|202|2821,36|202|251|37|51|1|173|32|26|214|154|26|234|188|3,202|251,51|0|202|251|8|183|94
0,4,2670952723278904693,20172874,23805,2,2,1,3,35,16,2330976,2,1,1545|75|31,172|10232|170|15|15|466|1634|314|3691|1651|434|31|3|7901|24036|1|94108|3|1179|13189|1|12637|4810|3,1545|75|31,1545|75|31|172|10232|170|13189|1303|12637|4810
0,1,2670952723278904693,20172874,23805,2,2,5,3,35,16,2330976,2,1,1545,172|10232|170|15|15|466|1634|314|3691|1651|434|31|3|7901|24036|1|94108|3|1179|13189|1|12637|4810|3,1545|75|31,1545|75|31|172|10232|170|13189|1303|12637|4810
0,1,2412771796110463309,20067148,23781,1,1,1984,1819,8,1,6232110,2,1,467|0|309,172|46|467|170|5634|5112|40|155|1965|834|21|4133|2233|3922|11082|603|1|1984|9559|3|10455|412|155|3|577|3084|391|3,466|46|467|38,35|2233|1024|455|172|46|467|170|2233|58052|1|40|14|834
0,1,17363854844105063905,20017078,23798,1,1,64199,33883,4,41187,6232110,2,1,1001|4290,36|165|4290|5|165|704|1540|592|41|1770|1|6688|1349|8287|1|11681|12364|1|328|1|3651|527|29|6141|3,165|4290,165|134|460|2887|50|2|17527|1|1540|592|2181|3|373|5263|11036|3
0,1,5345544339361683517,5858719,23796,1,1,75,179,6,12,6232110,2,1,449|478,466|1634|314|254|2137|1|695|595|102|35|1564|4372|328|1|1770|2312|1009|381|1|80054|10944|38|40|2546|605|3,449|478,449|144880|8044|35|1564|328|1|192|55|138|1435
0,1,2412771796110463309,20067148,23781,1,1,230,1819,8,1,6232110,2,1,46|467|0|309,172|46|467|170|5634|5112|40|155|1965|834|21|4133|2233|3922|11082|603|1|1984|9559|3|10455|412|155|3|577|3084|391|3,466|46|467|38,35|2233|1024|455|172|46|467|170|2233|58052|1|40|14|834
0,1,16779283424019618084,3137320,1671,1,1,17451795,13086,93590,20034,16871426,2,3,1229|2325|1068|1085|30,8|3951|479|3532|2741|26|140|1174|1|1531|830|224|438|44404|23821|438|3256|2505|10|24|57|21|67758,1068|1085|1229,25|5176|89|6454|3951|1068|1085|1229|373
0,1,14340390157469404125,10397173,23808,2,2,4744801,1236,949,1150,4130533,2,3,2257|2327|16|615,879|41|455|1|272|18889|1|220|511|20|5270|1|329|146|1|2899|479|373|192|55|138|4634|3,615,879|41|455|615|1|106|34|466|582
1,1,15859647530187389343,4291071,23778,2,1,4744801,613,11,24,4130533,2,3,2257|2327|16|615,3683|31|615|1|663|314|455|40|815|1805|58|99|48512|1|31|2524|2546|203|35087,2327,3683|31|615
0,1,12057878999086460853,20192652,27961,1,1,238261,1058,2378,6203,7939248,2,1,6437|12|1067|1022,51|134|33|212|631|479|45|35|1391|35|3605|2|1067|1973|1|1045|34|282|4206|1|59|282|1554|3,1067,45|35|1391|2|1067|106|34|51
0,1,4663412568713967782,21783761,27316,2,2,14463,51048,123914,4487,7939248,2,1,6437,174|4465|783|494|316|174|1157|851|1931|20880|1030|3|20880|1030|365|2481|5381|160|1011|3|8486|1|3326|1|1234|418|119|2861|5616|3,851|6437,4465|494|851|6437|513|91
0,1,7478846755880756014,10752080,30219,2,1,14463,8250,5381,105911,7939248,2,1,6437,4465|16066|481|0|15145|0|10157|0|1234|418|33|537|4701|0|39|3188|15803,10157,42|4250|540|889|2|6224
0,1,13756257544627676222,20587654,24354,2,1,966482,415,593,771,11180547,1,4,136450|406,4084|2058|406|1|976|223|20|189|1|498|89|29|936|1181|1|616|50|605,406,3545|406|1180|98
0,1,9573487645018952575,1918047,1339,2,2,966482,793,1824,2488,11180547,1,4,136450|406,36|1145|2824|406|1|37|1460|872|6|3|169|207|1302|1|32503|448|134|33|1962|3,1145|2824|406,1145|2824|406|0|11|207|3073|2680|3
0,1,5851252814446935968,21477563,28698,2,2,46,77,22445,21405,11180568,1,3,437,437|0|177|294|486|99|1|260|256|3149|348|169|287|117|268|1|174|111|1|559|20|874|3,437,437|0|177|91|294|3289|815|1119|0|255|74|114
0,1,2002143058964984831,20945323,24124,2,1,46,77,3234,6657,11180568,1,3,437,909|6|437|1|329|146|273|415|24792|1|123|1624|1|83|559|1|223|20|189|3,437,909|6|437|1|174|111|99|3
0,1,2434756320065278633,21173861,29273,1,1,8011,7402,98,69,11180588,1,4,41707|91,615|655|74|146|3|0|31|3365|3982|318|91|2800|40999|3982|701|6249|318|10|191|1161|376|10,31|3365|2306|1083,31|3365|3982|318|91|2800|0|31|3365|1225
0,1,2994924845956281615,20061278,23803,1,1,404,14849,12153,73,11180588,1,4,974|1179,466|172|974|1179|170|493|5892|942|1288|98|1|1483|191|1|5936|2186|2112|1|1017|70231|6429|2|974|6849|3,974|1179|39|6048|4563,172|974|1179|4055|170|974|1179|39|6048|4563|493|1288|98
0,1,7903914528320191889,21162262,1325,1,1,1161,774,1887,3175,16871484,1,3,1512,271|209|158|1512|1225|21|1360|198|2|29|48|935|94|1|32|597|734|1|742|381|29|665|631|3,1512,787|1512|203|36|210|1|37|271|209|158
0,1,12057878999086460853,20159008,27961,1,1,2909482,293,264,427,678024,1,2,12866|1238,36|1238|37|51|1|173|32|26|214|154|26|234|188|3,1238,51|0|1238|8|183|94
0,1,14151235179447027622,10388930,28961,3,2,16523,36263,376338,218997,678024,1,2,3373|129|103|22,3373|129|103|0|2764|120|1101|1|4338|5944|1|3102|2474|2833|120|1101|120|1|647|2952|1|1460|89|13511|1200,3373|129|103|22,3373|129|103|179|120|1101|1|2761|222|0|25939
1,1,3902477925057104899,4838891,19509,3,2,144626,30132,1638651,1232212,678024,1,2,2527|11628|16|7,1614|2031|4216|19|429|35|1639|3390|77|6387|2|1057|143|49|1|2290|16|7|347|24|40|23|3,2290|16|7,2290|16|7|133|380|1614|2031|4216
0,1,14340390157469404125,9027549,23808,2,1,9872452,27,14,18,678024,1,2,67701|0|12541|0|15608|251,81|743|26|103|251|56|1|6021|185|251|13|930|28|178|1|4016|1671|771|1|1504|56|517|187|58,251,178|251|56|1|334|34|466|582
0,2,2412771796110463309,20067144,23781,1,1,16636986,826,8,1,678024,1,2,467|15745,172|46|467|170|5634|5112|40|155|1965|834|21|4133|2233|3922|11082|603|1|1984|9559|3|10455|412|155|3|577|3084|391|3,46|467|31,35|2233|1024|455|172|46|467|170|2233|58052|1|40|14|834
0,1,6827915306444187981,20074891,22307,1,1,17581998,554237,1514438,1200241,678024,1,2,3163|913|21450,6432|1102|695|6636|35|5463|2|35|90|2|129|140|1|1735|2278|448|378|4613|913|21450,913|21450,6432|1102|23|1296|913|21450|44|4613|5
1,1,6827915306444187981,20603184,22307,3,1,16523,36263,383714,236674,678024,1,2,3373|129|103|22,3373|129|103|5|6432|1102|2136|29060|7061|447|1101|129|1|25474|669|2278|1|174|448|3,3373|129|103|22,3373|129|103|5|6432|1102|1101|129|653|41|32452
0,1,3902477925057104899,4838873,19509,3,2,8385057,2090,86537,80535,678024,1,2,101|5629|37|7439|1032|116,1614|2031|4216|19|429|35|1639|3390|77|6387|2|1057|143|49|1|1311|351|1032|116|347|24|40|23|3,1311|351|1032|116,1311|351|1032|116|54|380|1614|2031|4216
1,1,11740157478565634601,20075195,22307,3,1,5612648,789416,2854414,2840194,678024,1,2,3163|1102|4,108|6432|1102|15|29060|20322|7061|5362|373|1288|98|1|6724|800|23|4032|814|1|4970|96608,3163|1102|4,3163|1102|4|0|6432|1102|25474|448|669|2278
1,1,18211107578815869699,4260876,19512,3,1,8385057,2090,35874,37850,678024,1,2,101|5629|37|7439|1032|116,1311|351|1032|116|4071|1109|4|1|4071|6502|4|1|492|574|596|1|5775|257|2|4|10,1311|351|1032|116,1311|351|1032|116|347|29|24
0,1,11578774603061658441,7788174,19812,3,2,5612412,71179,310273,256062,678024,1,2,3163|913|21450|263|4|68,108|1084|73|107|0|29|24|1810|320|0|108|1084|24|125|11908,1810|320|121|263|4,1810|320|121|263|4|24|1084|73|107
0,1,10143173997150259118,4413652,19986,3,1,5612412,44637,896699,373186,678024,1,2,3163|913|21450|263|4|68,49|73|107|1134|61|4951|731|375|1|200|510|97|1|1161|59|1161|1068|1|29|110|24,7|320|1919|263|4|11,7|320|1919|263|4|11|1|20|108|1084|73|107
0,1,2571542825897227624,21872868,11355,3,3,16523,59239,629987,508653,678024,1,2,3373|129|103|22,7|44|7|3373|1|53|5027|7443|1139|6|1|12460|307|1|103|160|990|3|57|16723,44|7|3373,7|44|7|3373|1|5156|4285|2245|3
0,1,2412771796110463309,20067139,23781,1,1,44146,236,8,1,678024,1,2,46|467|564,172|46|467|170|5634|5112|40|155|1965|834|21|4133|2233|3922|11082|603|1|1984|9559|3|10455|412|155|3|577|3084|391|3,467|38,35|2233|1024|455|172|46|467|170|2233|58052|1|40|14|834
0,1,6827915306444187981,20074891,22307,3,3,5612412,554237,1514438,1200241,678024,1,2,3163|913|21450|263|4|68,6432|1102|695|6636|35|5463|2|35|90|2|129|140|1|1735|2278|448|378|4613|913|21450,913|21450,6432|1102|23|1296|913|21450|44|4613|5
0,1,18211107578815869699,4260880,19512,3,1,144626,36509,2353029,1847993,678024,1,2,2527|11628|16|7,2290|2|7|76|4071|1109|4|1|4071|6502|4|1|492|574|596|1|5775|257|4|10,2290|2|7|76,2290|2|7|76|347|29|24|23
0,1,8859068455762777952,21021706,13254,3,2,5612720,67108,389479,268690,678024,1,2,3163|7|913|718|1484|14|194|4,3602|6315|1484|1708|1589|222|1200|77|129|32875|2|134|119|256|1484|718|76|1|125|28145,3602|6315|1484|1708|1589|222,3602|6315|1484|1708|1589|222|2205|242|3709|7598|93|20|185
0,1,6579763274329260123,21291209,19784,3,3,144626,58216,991207,764763,678024,1,2,2527|11628|16|7,351|2290|116|55|34|92|2195|1|2290|1168|22|5|82|640|623|5|11451|143|23|40|397|28|261|3,351|2290|116,2195|2378|181|2723|2|55|351|2290|116
0,1,3359800740913128494,21488490,37211,3,3,5612720,22137,112618,175951,678024,1,2,3163|7|913|718|1484|14|194|4,3602|6315|1484|1708|31877|234|49|1|222|1517|1|124|28|33|789|4826|3|125|21|59603,3602|6315|1484|1708,3602|6315|1484|1708|3120|16318|3|91|847|3
0,1,12057878999086460853,20185439,27961,2,2,9872452,27,548,740,678024,1,2,67701|0|12541|0|15608|251,51|29|81|251|1|51|397|28|203|364|10856|3,251,36|251|37|51|3|1023|1769|612|3
0,1,15453016255118989219,21713690,28228,3,3,8385057,2090,24437,23148,678024,1,2,101|5629|37|7439|1032|116,1311|351|1032|116|1|25|5412|9293|640|623|2829|3158|2556|1|6748|2469|1|92|55|546|2723|8166|3,1311|351|1032|116,1311|351|1032|116|5412|9293|2556|1034|55
0,1,17416456869218624513,20553447,7795,3,1,5612720,67108,643181,519079,678024,1,2,3163|7|913|718|1484|14|194|4,3602|6315|1484|1708|1589|222|1|395|13370|1708|781|1|1618|1009|274|1290|1484|1|671|643|2375|626|91|3,3602|6315|1484|1708|1589|222,3602|6315|1484|1708|1589|222|0|5769|522|139
0,1,2571542825897227624,21872870,11355,3,2,5612648,16417,78575,69875,678024,1,2,3163|1102|4,11|2|1102|4|53|5027|7443|1139|6|1|416|12460|307|1|103|160|990|3,11|2|1102|4,11|2|1102|4|0|5156|4285|2245|3
0,1,16643103246036403756,21790502,37652,3,3,5612648,973240,2854492,2246004,678024,1,2,3163|1102|4,3163|16477|1102|4|738|3771|2624|1773|40|24|1|29|125|21|12948,3163|16477|1102|4,3163|16477|1102|4|712|311|399|306|1773
0,1,3469358599625921669,21498325,35197,3,1,13211,1586,31584,3939,2330980,0,1,6074,17362|10|6074|0|352|17362|551|85|13|164|72|0|7609|115,6074,6074|0|17362|6074
0,1,13756257544627676222,8182512,24354,3,3,5908782,7559,211066,172966,2330980,0,1,49|6074|599008,695|4084|6471|2826|49|6074|1|605|704|2|2743|4600|281|2090|409|3,49|6074,4084|49|6074|223|20|189|1|42|1531|704|830
0,1,13756257544627676222,8182401,24354,3,2,13211,1586,3269,3545,2330980,0,1,6074,5223|49871|2|10415|166|617|1|124|55|2591|20171|5223|2|445|6074|50|605|3,6074,4084|2058|1854|282|6074|6932|93|114|3
0,1,14039233709165595092,21498325,35197,3,1,5908782,7559,23871,7183,2330980,0,1,49|6074|599008,28627|49|12637|799|1|17804|6074|478|122705|1|4331|83|946|2246|1|440|6996|3,49|6074,49|6074|5011|342|12637|2275
0,1,9685311741858012655,4063095,1969,3,2,5908782,781,1178,1444,2330980,0,1,49|6074|599008,49|1|106|37|8517|1|981|35|493|2|248|11|207|1|8793|41|1|1214|11|1|203|248|3,49,49|5|37|8517|462|115|6
0,1,8133704734824701884,20904541,34989,1,1,1079,583,32775,35758,2330980,0,1,1145|403,104|1993|182|5033|4|124|28|2483|539|515|1|2483|539|3146|1|8|908|4|124|28|86|6035|10,104|1993,104|1993|5
0,1,13756257544627676222,8182512,24354,3,2,192219,7559,211066,172966,2330980,0,1,49|6074,695|4084|6471|2826|49|6074|1|605|704|2|2743|4600|281|2090|409|3,49|6074,4084|49|6074|223|20|189|1|42|1531|704|830
0,1,14039233709165595092,21498325,35197,3,1,192219,7559,23871,7183,2330980,0,1,49|6074,28627|49|12637|799|1|17804|6074|478|122705|1|4331|83|946|2246|1|440|6996|3,49|6074,49|6074|5011|342|12637|2275
0,1,9685311741858012655,4063095,1969,3,3,192219,781,1178,1444,2330980,0,1,49|6074,49|1|106|37|8517|1|981|35|493|2|248|11|207|1|8793|41|1|1214|11|1|203|248|3,49,49|5|37|8517|462|115|6
0,1,12057878999086460853,20192990,27961,3,3,13211,1586,11719,14740,2330980,0,1,6074,36|6074|37|51|1|173|32|26|214|154|26|234|188|3,6074,51|0|6074|8|183|94
0,1,5497402316540118911,21464747,37086,1,1,52,251,2430,2791,16871496,1,4,18483,8|2|2471|23|751|28|2732|840|169|28|611|3489|2|2732|217|451,816|217,816|2471|0|54|2285
0,1,14985848955287751691,10612172,28837,2,2,1521,888,329,453,3029512,2,2,366|0|2783,10013|12485|27|1|340|1887|1|679|1006|1|8180|561|1|858|192|55|1383|3|4114|17|3|6519|458|98|3,250|270|17,45|282|27|277|20400|268|297|1328|296
0,1,2195729457408054357,21966890,4218,3,1,4718,1755,1176,2192,3029512,2,2,2986,5157|310|49|1|334|3935|281|2233|515|1|390|4339|1|86|3935|281|1975|1|498|89|160|3671|1181|1|671|86|257|58,2986,5157|15|277|281|1|282|298|0|747|1413|93|330|727|3
0,1,8134264174510892884,10951022,1268,3,2,4718,15503,13620,2,3029512,2,2,2986,2672|6|1159|109662|123|49933|160|848|248|207|1|19|11002|3008|54|2|875|94|1|349|6896,310|4170,2672|248|6|0|310|4170
0,1,5511132461021800102,20875797,10040,2,1,29188,966,3458,4182,3029512,2,2,42|310|335|2986,3401|2|49|310|115|49|1|930|55|178|10|335|310|115|1|535|329|268|1|124|55|969|3023|10,335|310,115|335|310|0|203|969|2457|1143|3
0,1,14347859242938208407,21963777,33931,3,3,4718,7884,143217,122918,3029512,2,2,2986,174|111|1118|730|1|16631|1|1355|1|3945|1721|39|1646|2559|3,1118|730,1118|730|0|4718|830
0,1,13756257544627676222,20587598,24354,2,2,29188,1732,24509,23204,3029512,2,2,42|310|335|2986,4084|2058|42|310|1|976|223|20|189|1|498|89|29|936|1181|1|616|50|605,42|310,3545|42|310|1180|98
0,1,14340390157469404125,10110402,23808,2,1,1521,35,58,10,3029512,2,2,366|0|2783,1671|771|111|187|1|1170|33|2357|119|1|16457|9948|1|86|14|958|146|26|142|458|192|373|58,366|270,69|366|270|1|37|1270|1|466|164|616
0,1,7182400350034963306,20569335,32985,1,1,676,5831,14294,2748,3029512,2,2,7412|1809,3357|54|5236|2318|6|1|2586|26|298|3357|1|2863|1|5665|3,7412|1809,7412|1809|0|2863|0|298|3357|0|2368|2586|3
0,1,11071727338194154489,4279702,15718,1,1,25800751,77090,487887,61774,16871513,1,3,726|4507|34400|336,10286|3510|3347|2034|127|4596|1711|407|2|18612|26|22409|2|4900|2453|5999|1|12858|288|991|1858|1|951|288|4143|1858,34400|336,107400|34400|336|1|407|1858|41870
0,1,2434756320065278633,21173639,29273,1,1,7,5,169,69,11180624,1,4,2684,615|655|74|146|3|0|31|3365|3982|318|91|2800|40999|3982|701|6249|318|10|191|1161|376|10,2684,7573|26536|3|7573|35152|3|3470|3982|318|0|31|3365
0,1,14340390157469404125,20644045,23808,1,1,108,2,1,3,11180624,1,4,46|3310|1244,13280|35|1299|26|282|477|606|1|4016|1671|771|1|86|102|144|591|26|486|329|26|1328|192|55|536|58,477,466|582|685|1|42|45|477|314
0,1,8119057108691817477,20876635,34760,1,1,317674,100,34,40,6232136,2,4,705|491|70981,705|491|1|35|493|2|27|4182|79|1|976|10016|26|2442|26|4979|192|1691|94|27|1|124|2731|86|203|1967|3,705|491,705|491|1|35|14|676|951|14|181|2|2832|885|3
0,1,8119057108691817477,20876635,34760,1,1,68,100,34,40,6232136,2,4,705|491,705|491|1|35|493|2|27|4182|79|1|976|10016|26|2442|26|4979|192|1691|94|27|1|124|2731|86|203|1967|3,705|491,705|491|1|35|14|676|951|14|181|2|2832|885|3
0,1,8119057108691817477,20876635,34760,1,1,355,199,34,40,6232136,2,4,705|491|38,705|491|1|35|493|2|27|4182|79|1|976|10016|26|2442|26|4979|192|1691|94|27|1|124|2731|86|203|1967|3,705|491|38,705|491|1|35|14|676|951|14|181|2|2832|885|3
0,1,8119057108691817477,20876635,34760,1,1,615484,100,34,40,6232136,2,4,705|491|83677,705|491|1|35|493|2|27|4182|79|1|976|10016|26|2442|26|4979|192|1691|94|27|1|124|2731|86|203|1967|3,705|491,705|491|1|35|14|676|951|14|181|2|2832|885|3
0,1,12057878999086460853,20221208,27961,1,1,26217010,6056,18513,6982,11180630,2,3,75977|166|2349|34|161,36|2030|344|37|51|1|173|32|26|214|154|26|234|188|3,2349,51|0|2349|8|183|94
0,1,12057878999086460853,20221208,27961,1,1,18126882,6056,18513,6982,11180630,2,3,35035|75977|166|2349,36|2030|344|37|51|1|173|32|26|214|154|26|234|188|3,2349,51|0|2349|8|183|94
0,1,12057878999086460853,20163506,27961,1,1,24144537,44,118,183,16871541,2,1,22093|19|524|2|72,36|524|37|51|1|173|32|26|214|154|26|234|188|3,524,51|0|524|8|183|94
0,1,7903914528320191889,21162430,1325,2,2,622,2296,7452,8479,3029520,1,3,649|48,271|209|158|649|48|1225|21|1360|198|2|29|48|935|94|1|32|597|734|1|742|381|29|665|631|3,649|48,787|649|48|203|36|210|1|37|271|209|158
0,1,11127366539228968643,4403625,27423,3,1,1514,3406,20172,22365,3029520,1,3,247|95,247|95|11836|1007|3118|0|795|86|102|146|0|29|24|57|21|79477|135|516|431|141,247|95,247|95|20110|1777|93|114|29|7062
0,1,15989049276530887671,20311726,23824,2,1,622,2296,4197,31,3029520,1,3,649|48,1277|1364|45|48|32|1|29|631|1|81|109|1|333|1|56|192|32|10|1277|1841|412|14|3,649|48,45|29|649|48|1781|32|15|1277
0,1,8343219476588714007,20917676,35089,3,3,1514,21684,113676,110955,3029520,1,3,247|95,95|13459|0|247|18531|95|92|28|81|35|8|2|95|56|0|40|211|146|86|102|3,95|13459,95|13459|247|18531|95|376|104|247
0,1,12641801342391359380,4259413,27064,3,2,1514,19814,37471,41916,3029520,1,3,247|95,247|1081|54|247|1007|5003|145|570|1|6960|1504|1098|7511|3|33130,247|1081,247|1081|54|247|1007|570
0,1,2174076946814812389,20584954,33421,1,1,1070,2538,2241,2479,6232151,2,4,676|4710|6,6131|16684|676|4710|6|1|29|2319|316|9281|1971|143|26654|438|676|4710|6|1615|490|694|3|620|727|3|223|20|189|1|1047|89|1181|223|3,676|4710|6,676|4710|6|0|436|69|3321|118|74|114|402|4822|616|237
1,1,61438112961164591,3094412,11951,2,2,428,611,522,700,6232151,2,4,1106,1092|6660|11195|1|2399|7141|1|39|3188|4092|1|160|1011|438|288|2319|222|605|606|1|124|12661|2976|3,143|1638,886|15633|1|895|116|5
0,1,14340390157469404125,3110597,23777,2,1,428,330,154,226,6232151,2,4,1106,466|582|1|1159|1739|1106|3213|2701|1|214|525|26|599|3,1106|3213,582|685|1106|3213|149
0,1,2174076946814812389,20584954,33421,1,1,1070,2538,2249,2077,6232151,2,4,676|4710|6,172|515|9256|170|91|676|4710|6|1|29|2319|316|9281|1971|143|26654|438|676|4710|6|1615|490|694|3|620|727|3,676|4710|6,676|4710|6|1724|4822|402|180|237
0,1,14340390157469404125,3110734,23777,1,1,284,64,121,170,4130555,1,2,2235|27|7174|230|817,466|582|1|1159|1739|2235|2701|1|214|525|26|599|3,2235,582|685|2235|149
0,2,6265544988354663312,20595110,854,2,1,8516,27624,56594,476,4130555,1,2,468|1464|167|6,258|670|545|240|326|820|15|35|2403|26|35|90|26|35|2027|26|35|197|26|35|1251|26|35|644|3,468|1464|167|6,468|1464|167|6|32|45|381|15|258|670|545|240
0,1,7903914528320191889,20640635,2012,2,2,8516,61089,134438,21375,4130555,1,2,468|1464|167|6,45|468|326|32|1|597|1407|1|2014|4819|1|597|2426|1|597|126|1|110|715|422|1|334|34|271|3,468|326|6,271|468|326|6|15|29|665|3
0,1,17363854844105063905,20017078,23798,1,1,411111,3902,4,3258,4130555,1,2,165|2515|7556,36|165|373|5|165|704|1540|592|41|1770|1|6688|1349|8287|1|11681|12364|1|328|1|3651|527|29|6141|3,165|373,165|134|460|2887|50|2|17527|1|1540|592|2181|3|373|5263|11036|3
0,1,7903914528320191889,20640635,2012,2,2,8516,61089,156972,214,4130555,1,2,468|1464|167|6,36|45|326|1|631|326|32|1|106|37|271|209|158|326|1225|1|14|1985|64|3|29|631|1|664|274|3,468|326|6,271|468|326|6|15|14|1985|64
0,2,17363854844105063905,20017078,23798,1,1,5166923,111605,4,151093,4130555,1,2,165|2524|2515,36|165|2524|5|165|704|1540|592|41|1770|1|6688|1349|8287|1|11681|12364|1|328|1|3651|527|29|6141|3,165|2524,165|134|460|2887|50|2|17527|1|1540|592|2181|3|373|5263|11036|3
1,1,6715049002232655961,3065545,23783,1,1,345141,504,339,168,16871585,2,4,14330|699|38|0|29,3204|699|46|2069|17612|7759|50|4108|2496|2|6422|3916|2334|1|632|976|340|8437|14762|3526|3,3204|699,3204|699|46|2069|38|164|72
